amfi_code,cagr_pct,sharpe_ratio,max_drawdown,sortino_ratio,alpha,beta
100016,2.637074367211101,-0.2015170675596694,-0.247344408806733,-0.35104746015230903,0.00024908837369904736,-1.8726318241626976e-07
100025,4.458209619173137,-0.5670947928476847,-0.04308263824636346,-0.9418212366054207,0.00018511152074453672,-2.623297429204913e-08
100033,30.12315310072722,1.0936987435346308,-0.1621720857464485,1.8291339615146942,0.0006981363244942249,6.649259906737665e-07
101206,23.53836133468803,1.0272133278753697,-0.11291596329323078,1.7995628746984524,0.00011085988852030143,1.2907882037441702e-06
101207,7.938764837247714,0.1626607692864677,-0.3544691649336603,0.27664379626092334,0.0016881114193992481,-2.201495733885038e-06
101208,6.509026855465327,-0.8155673679088278,-0.001622498024471732,-1.6810378667512837,0.00024658755272598335,-8.78269523854279e-09
102885,18.23237888770595,0.8170993373494368,-0.10859862152502323,1.4357420130649492,0.0004896096637368186,3.215140915550162e-07
102886,1.1717454918341197,-0.20583160785470314,-0.2800112356639287,-0.34722230254727277,0.0006806265595347451,-9.944457093990203e-07
102887,16.84112024730753,0.6195175900829828,-0.21539827112383228,1.0887552508030014,-2.8916356099632345e-05,1.1746638508890266e-06
118632,24.049492662391756,1.0816591793457044,-0.17414075086657232,1.8501325468557264,0.0010733996500267816,-3.6267186882465725e-07
118633,16.274217354504273,0.6452074382933215,-0.1862974313859551,1.1544757169236237,0.00023199232379427312,6.695495134547336e-07
118634,16.373474033415757,0.4484340089089914,-0.2334488614483311,0.7460146308533572,0.0009587308018673029,-4.3836484279964495e-07
118635,15.957231179671737,0.6648569985490619,-0.11650624505409093,1.137976718780742,0.0002858615418466366,5.481052753116748e-07
118636,5.316889625171273,-0.356629507514368,-0.08316361763638701,-0.6135251287271027,0.00017411699296915372,4.7763623945128083e-08
119092,6.367989237605243,0.030784850954585913,-0.14401617909337266,0.05257398559304797,0.0006525728496834913,-6.578291287760343e-07
119093,7.897557854375958,0.12961449795669325,-0.2175139637014823,0.22108683979276347,-0.000375910686423626,1.2295632940673163e-06
119094,28.214417193652032,0.9982309868636414,-0.20960883862039192,1.7037974802463003,0.0007908503437234593,4.108841681767334e-07
119095,1.5215045330823962,-0.07597357117478923,-0.5167775370852657,-0.12818559275851932,0.0018437942471372013,-2.8944757373256117e-06
119120,5.889418716346717,-0.22657538662791596,-0.043287289239700974,-0.3767670081706672,0.0002890971379127918,-1.1642653651922308e-07
119551,25.804686425584002,1.2082665673727175,-0.15012385498645334,2.140267129061793,6.449769256158724e-07,1.5960858112702327e-06
119552,21.524235873769705,0.9532794968660103,-0.118034935027643,1.609776489628308,0.0011955928058522737,-7.148958411450969e-07
119598,32.423536152454616,0.9453082575156093,-0.28706005721764555,1.6753165700125516,0.0013769202474584908,-3.0645385097635046e-07
119599,2.054484701809378,-0.05718662582817997,-0.525742211701285,-0.09438726129459607,0.0005423877275538393,-5.942000030504245e-07
120503,18.785325598262204,0.7979728586052847,-0.13897862823061635,1.3379431500669237,0.0011402842394715694,-7.712348972825687e-07
120504,23.29511862010305,1.0265242847993004,-0.12588275606922514,1.8052937940992548,0.0008493526812111385,-1.0986532356981004e-08
120505,32.82740607461121,1.1801011976606495,-0.1818851357211629,2.0293529404657464,0.0015129690572256503,-6.126284320335778e-07
120506,17.08486725575018,0.6488787755249532,-0.1982565826298267,1.0958951614736467,0.00034859480938451414,5.252868772859111e-07
120507,7.237539728384412,0.4957233929533124,-0.000977314004592568,1.0521238822609293,0.00026084797516377507,1.1854644974827053e-08
120841,13.53221114899239,0.49427253786723496,-0.17573614164687285,0.8625738849916581,0.0002927135015775988,3.9948041314255717e-07
120842,6.701543482038463,0.07599984804658917,-0.24003511326274882,0.12469346986475664,-1.3645809702225145e-06,5.457651029938948e-07
120843,30.907454754005492,1.3067439695428407,-0.1297396816518679,2.364320032166718,0.0010835642217261192,-3.152103974021315e-09
120844,6.915272985067156,-0.08874729621557331,-0.0011629327956168764,-0.1877230477424232,0.0002686259756841683,-2.177217019369903e-08
125497,19.017795344711462,0.7757902498211207,-0.15200013055606393,1.3306512447571366,0.00045384942200499273,4.454232597692976e-07
125498,11.301817123279978,0.3006119210425478,-0.2111727956013212,0.508812819716923,2.8991057403711525e-05,7.802655147516406e-07
148567,30.974107501859027,1.4482911703262595,-0.1126572907502827,2.385644373368818,0.001060103501429076,2.3644428606280816e-08
148568,22.516869007113847,0.9262873467360146,-0.1527259422823477,1.6327409778735162,0.0012440267464497079,-7.298858412956533e-07
148569,31.94952310833252,1.2349300257743296,-0.16396742946932633,2.1469139263460555,0.0010535994999358851,1.2274308255185974e-07
149322,13.393275924001857,0.4640374492204777,-0.14844576917771746,0.7621288703723165,0.00016986301141182485,6.139165843338267e-07
149323,29.581086910433996,1.1321218524747245,-0.17248105753451382,1.875101063919208,0.0011136093586103359,-1.0177402974900873e-07
149324,32.287440451573616,0.9497958246616031,-0.3117190030063422,1.619793176491409,0.0007257520587480122,8.160618271436379e-07
